0.69	0.58	9.77	-0.19	-0.19	0.06	58845.35
0.67	0.57	9.72	-0.06	-0.12	0.06	58845.37
0.70	0.58	9.81	-0.12	-0.12	-0.06	58845.39
0.68	0.58	9.76	-0.06	-0.06	-0.06	58845.41
0.67	0.59	9.82	-0.12	-0.12	-0.06	58845.43
0.68	0.59	9.78	-0.06	-0.12	-0.06	58845.45
0.67	0.62	9.74	-0.06	-0.06	0.00	58845.47
0.69	0.59	9.74	-0.06	0.06	-0.06	58845.49
0.70	0.59	9.73	-0.06	0.06	-0.06	58845.51
0.71	0.59	9.78	0.06	0.12	0.00	58845.53
0.69	0.59	9.74	0.06	0.06	-0.12	58845.55
0.70	0.62	9.71	-0.06	0.06	0.06	58845.57
0.67	0.57	9.79	0.00	0.00	-0.25	58845.59
0.67	0.56	9.71	0.00	0.06	-0.12	58845.62
0.68	0.59	9.79	0.00	0.00	0.00	58845.63
0.68	0.58	9.79	0.00	-0.12	0.06	58845.66
0.70	0.59	9.72	0.06	0.00	-0.06	58845.67
0.68	0.59	9.78	-0.12	-0.19	0.12	58845.69
0.68	0.60	9.69	0.00	0.12	-0.06	58845.71
0.67	0.58	9.75	-0.12	0.00	0.06	58845.73
0.69	0.59	9.79	0.06	-0.06	-0.06	58845.75
0.69	0.56	9.71	-0.06	-0.06	-0.06	58845.78
0.68	0.60	9.80	0.00	0.12	0.00	58845.80
0.69	0.59	9.72	-0.06	0.12	-0.06	58845.82
0.70	0.57	9.79	0.06	0.00	-0.12	58845.83
0.69	0.58	9.77	-0.06	0.00	-0.12	58845.85
0.69	0.61	9.74	0.12	0.19	-0.19	58845.87
0.68	0.60	9.78	0.06	-0.06	-0.06	58845.89
0.69	0.60	9.75	-0.19	0.00	0.00	58845.91
0.68	0.58	9.75	0.00	-0.19	-0.06	58845.94
0.70	0.59	9.77	-0.06	0.06	0.00	58845.96
0.69	0.61	9.74	-0.06	0.00	-0.06	58845.98
0.66	0.59	9.80	0.00	-0.12	0.06	58846.00
0.70	0.59	9.71	-0.06	0.06	-0.06	58846.01
0.69	0.58	9.75	-0.12	-0.12	0.00	58846.03
0.69	0.57	9.77	-0.12	-0.31	0.12	58846.05
0.69	0.60	9.78	0.06	-0.06	0.00	58846.07
0.70	0.58	9.78	0.00	0.12	0.12	58846.10
0.69	0.60	9.69	0.06	0.00	-0.06	58846.12
0.68	0.59	9.78	0.06	0.12	0.06	58846.14
0.68	0.58	9.79	-0.06	0.00	0.12	58846.16
0.68	0.61	9.73	0.12	0.00	0.00	58846.17
0.71	0.61	9.81	0.00	0.12	0.19	58846.19
0.69	0.61	9.74	0.00	0.19	0.00	58846.21
0.70	0.58	9.76	0.00	0.06	0.06	58846.23
0.68	0.59	9.74	0.00	0.06	0.12	58846.26
0.67	0.63	9.73	0.06	0.06	0.06	58846.28
0.68	0.57	9.82	0.00	0.06	0.00	58846.30
0.69	0.57	9.69	0.06	0.00	0.19	58846.32
0.69	0.58	9.76	-0.06	0.00	0.06	58846.33
0.68	0.59	9.79	-0.06	-0.12	0.25	58846.36
0.68	0.59	9.73	0.12	0.00	-0.12	58846.38
0.68	0.58	9.74	0.06	0.06	-0.12	58846.40
0.67	0.60	9.73	-0.06	-0.06	0.00	58846.41
0.70	0.57	9.77	-0.06	-0.06	0.12	58846.44
0.68	0.59	9.76	-0.06	0.00	0.12	58846.46
0.68	0.58	9.73	0.06	0.06	-0.06	58846.48
0.69	0.62	9.77	-0.12	-0.12	0.06	58846.50
0.70	0.59	9.75	-0.06	-0.06	0.06	58846.52
0.69	0.60	9.73	0.12	0.19	-0.06	58846.54
0.69	0.60	9.79	0.00	0.06	0.06	58846.56
0.68	0.59	9.74	0.00	0.12	0.12	58846.58
0.67	0.60	9.74	0.06	0.00	0.06	58846.60
0.68	0.58	9.69	0.00	0.12	-0.06	58846.62
0.69	0.61	9.78	0.06	0.06	0.00	58846.64
0.73	0.60	9.75	0.06	0.12	0.00	58846.66
0.69	0.57	9.70	0.06	-0.06	0.00	58846.68
0.67	0.61	9.79	0.00	0.12	0.00	58846.70
0.68	0.57	9.72	-0.12	-0.19	0.19	58846.72
0.68	0.59	9.81	0.06	0.06	0.00	58846.74
0.67	0.59	9.72	0.12	0.19	0.00	58846.76
0.69	0.60	9.75	-0.12	-0.12	0.25	58846.78
0.67	0.60	9.76	0.00	-0.06	0.12	58846.80
0.68	0.61	9.72	-0.06	-0.12	-0.12	58846.82
0.68	0.60	9.81	0.00	0.12	0.00	58846.84
0.68	0.58	9.77	-0.06	0.06	0.06	58846.86
0.70	0.60	9.74	0.00	0.00	-0.06	58846.88
0.69	0.58	9.78	0.06	0.06	-0.12	58846.90
0.65	0.58	9.72	0.06	-0.25	-0.12	58846.92
0.69	0.57	9.79	-0.06	0.00	0.00	58846.94
0.69	0.61	9.73	0.06	0.19	-0.06	58846.96
0.71	0.63	9.72	-0.06	-0.06	0.06	58846.98
0.71	0.58	9.76	-0.06	0.00	0.06	58847.00
0.68	0.57	9.68	0.06	0.12	-0.19	58847.02
0.68	0.59	9.79	0.00	-0.25	0.00	58847.04
0.68	0.58	9.78	0.06	0.12	-0.06	58847.06
0.67	0.61	9.74	0.06	0.12	-0.19	58847.08
0.69	0.61	9.79	0.00	0.06	-0.12	58847.10
0.71	0.61	9.72	-0.06	-0.12	0.06	58847.12
0.72	0.61	9.75	0.06	0.00	0.06	58847.14
0.70	0.58	9.77	0.00	-0.12	0.06	58847.16
0.69	0.58	9.71	-0.25	-0.19	-0.12	58847.18
0.69	0.59	9.82	-0.12	0.00	0.06	58847.20
0.69	0.62	9.74	0.12	0.00	-0.12	58847.22
0.70	0.59	9.77	0.19	0.19	-0.12	58847.24
0.72	0.59	9.81	0.06	0.06	-0.12	58847.26
0.70	0.59	9.71	-0.06	-0.12	0.06	58847.28
0.68	0.60	9.73	0.12	0.19	-0.06	58847.30
0.70	0.61	9.74	0.00	0.00	-0.06	58847.32
0.67	0.60	9.76	0.06	-0.06	-0.06	58847.34
0.69	0.60	9.75	0.00	-0.06	0.06	58847.36
0.68	0.61	9.70	0.00	0.06	-0.06	58847.38
0.69	0.61	9.79	0.00	-0.06	-0.06	58847.40
0.70	0.59	9.73	0.06	-0.06	-0.06	58847.42
0.68	0.61	9.77	-0.06	0.06	0.00	58847.44
0.71	0.61	9.80	0.06	-0.06	0.06	58847.46
0.70	0.60	9.73	0.06	0.00	-0.12	58847.48
0.68	0.58	9.73	0.06	0.06	0.12	58847.50
0.68	0.60	9.73	0.06	0.06	-0.06	58847.52
0.67	0.60	9.75	0.00	-0.19	0.00	58847.54
0.69	0.58	9.78	0.00	0.00	-0.12	58847.56
0.69	0.60	9.71	0.00	-0.12	0.06	58847.58
0.67	0.59	9.78	0.00	-0.12	-0.06	58847.60
0.67	0.58	9.70	-0.06	-0.06	0.00	58847.62
0.69	0.59	9.78	-0.12	-0.25	-0.06	58847.65
0.69	0.59	9.69	0.06	-0.06	0.06	58847.66
0.68	0.59	9.74	0.06	0.19	-0.12	58847.69
0.70	0.62	9.77	0.12	-0.12	0.06	58847.71
0.69	0.58	9.72	0.06	0.00	0.00	58847.73
0.70	0.58	9.79	0.12	0.12	-0.06	58847.75
0.68	0.58	9.80	-0.06	0.06	-0.12	58847.77
0.69	0.61	9.73	-0.06	0.12	0.00	58847.79
0.69	0.57	9.80	0.00	0.00	-0.12	58847.81
0.70	0.59	9.71	0.06	-0.12	-0.06	58847.82
0.70	0.61	9.77	-0.06	0.12	0.06	58847.85
0.68	0.59	9.74	-0.06	0.00	0.06	58847.87
0.69	0.61	9.73	0.00	0.06	0.00	58847.89
0.70	0.59	9.76	0.12	0.12	-0.12	58847.91
0.67	0.59	9.71	0.19	0.12	-0.12	58847.93
0.68	0.61	9.78	0.06	0.00	-0.19	58847.95
0.68	0.58	9.81	0.06	0.19	0.00	58847.97
0.68	0.60	9.74	0.12	0.06	-0.12	58847.99
0.71	0.58	9.80	0.12	0.12	0.00	58848.01
0.69	0.58	9.74	0.06	0.12	0.00	58848.03
0.68	0.57	9.77	0.12	0.25	0.00	58848.05
0.65	0.59	9.76	-0.06	-0.06	-0.06	58848.07
0.67	0.58	9.72	-0.06	-0.12	0.06	58848.09
0.69	0.57	9.79	-0.12	0.06	0.00	58848.11
0.70	0.60	9.69	-0.06	0.06	0.12	58848.13
0.70	0.58	9.76	0.06	-0.19	0.00	58848.15
0.70	0.58	9.79	-0.06	0.19	0.00	58848.17
0.67	0.56	9.72	0.06	0.25	-0.12	58848.19
0.68	0.60	9.75	-0.06	-0.06	0.00	58848.21
0.67	0.58	9.73	-0.06	0.00	-0.06	58848.23
0.70	0.60	9.76	-0.12	-0.06	0.00	58848.25
0.70	0.59	9.76	0.06	0.06	-0.06	58848.27
0.69	0.60	9.71	0.06	-0.12	0.00	58848.29
0.68	0.60	9.81	0.00	0.12	-0.19	58848.31
0.67	0.60	9.74	0.12	0.12	-0.12	58848.33
0.67	0.60	9.78	0.00	-0.19	0.00	58848.35
0.69	0.57	9.82	0.06	-0.12	-0.06	58848.37
0.69	0.59	9.72	0.06	0.00	0.00	58848.39
0.69	0.59	9.77	0.06	0.00	0.06	58848.41
0.67	0.60	9.69	0.12	0.00	-0.19	58848.43
0.68	0.62	9.77	0.00	0.12	-0.06	58848.45
0.66	0.59	9.76	0.00	0.06	0.00	58848.47
0.69	0.58	9.72	-0.06	-0.12	0.06	58848.49
0.71	0.57	9.79	0.12	-0.06	0.06	58848.51
0.68	0.60	9.75	0.00	-0.12	-0.19	58848.53
0.67	0.59	9.80	0.19	0.12	0.00	58848.55
0.68	0.57	9.73	0.06	-0.06	-0.06	58848.57
0.68	0.58	9.76	-0.06	-0.12	0.06	58848.59
0.69	0.57	9.77	-0.06	-0.19	0.06	58848.61
0.69	0.59	9.70	0.00	-0.06	-0.06	58848.63
0.69	0.58	9.78	0.06	-0.12	0.06	58848.65
0.68	0.58	9.77	0.06	0.06	0.00	58848.67
0.70	0.59	9.76	0.06	0.12	-0.06	58848.69
0.70	0.59	9.78	0.00	0.12	-0.06	58848.71
0.70	0.60	9.74	0.06	-0.12	-0.06	58848.73
0.70	0.61	9.76	-0.12	-0.12	-0.12	58848.75
0.68	0.60	9.75	0.06	0.12	-0.12	58848.77
0.69	0.58	9.72	0.06	0.19	-0.06	58848.79
0.68	0.60	9.77	0.12	0.06	0.06	58848.81
0.70	0.58	9.72	0.06	0.00	0.06	58848.83
0.67	0.58	9.77	-0.06	-0.06	0.00	58848.85
0.71	0.59	9.79	-0.12	0.00	0.06	58848.87
0.70	0.57	9.73	0.12	0.06	-0.06	58848.89
0.69	0.59	9.82	0.06	0.12	0.00	58848.91
0.70	0.61	9.73	0.06	0.00	-0.06	58848.93
0.69	0.60	9.76	0.00	-0.06	-0.12	58848.95
0.67	0.59	9.76	0.12	0.00	-0.12	58848.97
0.68	0.57	9.71	0.06	-0.12	-0.06	58848.99
0.69	0.58	9.78	0.12	0.06	0.06	58849.01
0.68	0.59	9.74	0.00	0.00	0.00	58849.03
0.69	0.57	9.75	0.00	-0.06	0.00	58849.05
0.69	0.60	9.79	-0.19	-0.06	0.06	58849.07
0.68	0.57	9.77	0.19	0.06	-0.06	58849.10
0.67	0.58	9.75	0.12	0.25	0.00	58849.12
0.69	0.59	9.70	-0.06	0.00	-0.12	58849.14
0.70	0.59	9.76	0.00	0.12	0.00	58849.16
0.71	0.62	9.76	0.19	0.12	-0.06	58849.17
0.70	0.60	9.69	-0.06	-0.06	-0.06	58849.19
0.67	0.59	9.81	0.06	-0.06	0.00	58849.21
0.66	0.57	9.75	0.00	0.00	-0.06	58849.23
0.66	0.60	9.77	-0.12	0.00	-0.06	58849.26
0.68	0.58	9.81	-0.06	0.06	0.12	58849.28
0.71	0.61	9.72	-0.06	0.00	-0.06	58849.30
0.67	0.61	9.73	0.12	0.00	-0.06	58849.32
0.67	0.59	9.69	-0.06	0.12	0.00	58849.33
0.66	0.58	9.82	0.00	0.19	0.00	58849.35
0.67	0.59	9.78	0.00	0.12	-0.12	58849.37
0.68	0.59	9.72	0.06	0.00	-0.06	58849.39
0.71	0.61	9.81	0.00	-0.06	0.00	58849.41
0.71	0.61	9.70	-0.06	0.12	0.00	58849.44
0.70	0.60	9.78	0.12	0.06	-0.06	58849.46
0.67	0.59	9.79	0.12	0.25	0.06	58849.48
0.67	0.59	9.74	0.00	0.00	-0.06	58849.50
0.72	0.57	9.75	0.12	0.00	-0.06	58849.51
0.70	0.61	9.72	0.06	0.37	-0.06	58849.53
0.69	0.60	9.77	0.06	-0.06	0.06	58849.55
0.70	0.57	9.77	0.00	0.12	-0.12	58849.57
0.66	0.59	9.78	0.00	-0.06	-0.06	58849.60
0.68	0.57	9.83	-0.06	0.00	-0.06	58849.62
0.53	1.06	9.99	0.12	0.19	0.00	58849.64
0.75	0.84	9.79	0.19	-3.75	3.94	58849.66
0.71	0.60	9.73	0.06	-0.31	4.75	58849.68
0.32	0.60	9.93	-0.25	-0.56	6.13	58849.69
0.55	0.46	9.82	1.37	-0.63	6.69	58849.72
0.63	0.67	9.72	1.31	0.00	4.75	58849.73
0.56	0.92	9.78	5.94	-2.31	7.50	58849.76
1.15	0.67	9.56	7.13	-0.44	16.69	58849.78
1.05	0.62	9.78	5.06	1.56	18.75	58849.80
0.59	0.97	9.88	3.81	2.25	15.19	58849.82
0.69	0.83	9.72	1.88	2.75	9.94	58849.84
0.91	0.62	9.76	0.44	1.81	6.06	58849.86
1.23	0.58	9.59	9.25	-2.63	15.25	58849.88
1.01	0.59	9.72	10.44	-4.13	16.50	58849.90
0.67	1.00	9.80	10.31	-4.38	14.06	58849.92
0.81	0.95	9.78	5.63	-2.75	9.00	58849.94
0.56	0.55	9.80	4.13	-1.06	6.31	58849.96
0.73	0.76	9.79	10.31	-2.81	11.19	58849.98
0.35	0.53	9.95	11.25	-2.56	11.88	58850.00
0.52	0.85	9.81	13.00	-1.88	12.69	58850.02
0.74	1.10	9.81	9.13	-3.13	8.00	58850.04
0.82	1.08	9.70	3.75	-0.88	3.06	58850.06
0.85	0.90	9.74	6.56	-2.25	3.75	58850.08
0.97	1.33	9.67	7.88	-2.06	2.44	58850.10
0.84	1.01	9.84	5.44	-1.50	0.69	58850.12
0.86	0.95	9.74	4.00	-0.19	-0.56	58850.14
0.65	1.09	9.69	2.94	0.44	-1.31	58850.16
0.84	1.19	9.64	5.19	-0.94	-1.81	58850.18
0.85	1.01	9.68	6.25	-2.25	-1.00	58850.20
0.78	1.12	9.76	5.50	-2.63	0.75	58850.22
0.87	1.12	9.67	4.19	-2.13	0.50	58850.24
0.84	1.15	9.77	1.75	-0.94	0.25	58850.26
0.84	1.02	9.75	1.06	-0.44	0.00	58850.28
0.84	1.15	9.72	2.31	-0.56	0.19	58850.30
1.00	0.93	9.78	7.75	-2.88	-0.94	58850.32
0.84	1.02	9.74	7.00	-2.38	-0.31	58850.34
0.85	1.27	9.87	5.81	-2.38	0.56	58850.36
0.93	1.10	9.78	2.88	-0.88	-0.25	58850.38
0.91	1.10	9.63	3.00	-0.94	0.63	58850.40
1.00	1.27	9.70	7.38	-3.25	1.00	58850.42
0.89	1.33	9.72	5.63	-2.13	0.25	58850.44
0.84	1.33	9.74	3.38	-1.00	-0.63	58850.46
0.98	1.18	9.69	1.50	-0.31	-0.94	58850.48
0.97	1.16	9.50	3.81	-1.81	0.44	58850.50
0.84	1.43	9.75	4.94	-2.31	0.00	58850.52
0.77	1.35	9.70	5.88	-2.44	-0.25	58850.54
1.01	1.31	9.72	4.38	-1.94	-0.37	58850.56
0.98	1.33	9.68	2.69	-1.50	0.63	58850.58
0.88	1.40	9.71	1.44	-0.56	0.44	58850.60
0.92	1.36	9.66	1.19	-0.12	-0.88	58850.62
0.90	1.37	9.59	3.81	-1.69	-0.37	58850.64
0.91	1.35	9.72	2.75	-1.12	-0.81	58850.66
0.96	1.32	9.71	2.06	-1.00	-0.50	58850.68
1.04	1.30	9.61	1.31	-0.63	-0.06	58850.70
1.01	1.37	9.73	0.50	-0.19	0.06	58850.72
1.05	1.39	9.64	1.00	-0.56	0.50	58850.74
0.90	1.45	9.72	0.88	-0.37	-0.19	58850.76
0.92	1.40	9.68	4.31	-1.94	0.56	58850.78
0.96	1.44	9.61	4.06	-2.13	0.50	58850.80
0.94	1.47	9.70	3.38	-1.56	0.56	58850.82
0.92	1.50	9.60	1.69	-0.81	-0.31	58850.84
0.99	1.39	9.61	2.19	-0.94	-0.12	58850.86
1.11	1.46	9.77	2.06	-0.56	-0.94	58850.88
0.97	1.33	9.57	2.75	-1.19	0.19	58850.90
0.92	1.46	9.68	2.75	-1.37	-0.25	58850.92
1.03	1.39	9.60	2.13	-1.19	-0.12	58850.94
1.01	1.44	9.67	1.25	-0.44	-0.37	58850.97
1.04	1.43	9.60	1.19	-0.44	0.00	58850.98
1.02	1.43	9.59	0.75	-0.06	0.00	58851.01
0.98	1.47	9.71	0.19	0.00	-0.06	58851.02
1.00	1.46	9.68	0.19	-0.06	0.06	58851.05
1.02	1.45	9.66	0.37	0.06	0.00	58851.06
1.00	1.45	9.68	0.25	-0.12	0.12	58851.09
1.03	1.40	9.60	0.69	-0.56	0.44	58851.10
1.04	1.43	9.66	0.50	-0.31	0.12	58851.13
1.01	1.41	9.62	0.12	0.00	0.00	58851.14
1.02	1.48	9.70	0.25	-0.19	0.12	58851.17
0.99	1.50	9.70	-0.19	0.12	0.00	58851.19
1.03	1.45	9.61	0.50	-0.19	0.12	58851.21
1.02	1.52	9.72	0.81	-0.37	0.25	58851.23
1.09	1.41	9.61	0.12	0.12	-0.31	58851.25
1.04	1.41	9.65	0.56	-0.25	0.12	58851.27
1.05	1.46	9.60	0.12	0.00	0.06	58851.29
1.04	1.45	9.66	0.12	0.06	0.00	58851.31
1.02	1.48	9.63	0.44	-0.19	0.06	58851.33
1.06	1.43	9.59	0.37	-0.25	0.06	58851.35
1.06	1.38	9.61	0.81	-0.37	0.25	58851.37
1.01	1.49	9.69	0.31	-0.12	0.00	58851.39
0.99	1.51	9.62	-0.37	0.19	-0.06	58851.41
1.01	1.47	9.68	-0.75	0.44	-0.44	58851.43
1.02	1.47	9.65	-0.63	0.44	-0.37	58851.45
1.01	1.52	9.69	-0.44	0.31	-0.25	58851.47
